"","score","group"
"331",1.22395959656472,"Lymphoid"
"332",4.81978584774563,"Lymphoid"
"333",1.53417456472194,"Lymphoid"
"334",-1.05212280146996,"Lymphoid"
"335",2.34203260863752,"Lymphoid"
"336",0.784666268336411,"Lymphoid"
"337",0.299995236904249,"Lymphoid"
"338",0.60996153495063,"Lymphoid"
"339",-0.635475316946693,"Lymphoid"
"340",0.232711411422082,"Lymphoid"
"341",0.604411226866501,"Lymphoid"
"342",2.92879653095611,"Lymphoid"
"343",3.43596133806612,"Lymphoid"
"344",0.188019522614418,"Lymphoid"
"345",1.38592405366875,"Lymphoid"
"346",-0.295690817045125,"Lymphoid"
"347",3.792862238294,"Lymphoid"
"348",-0.230878185229854,"Lymphoid"
"349",3.13959552510394,"Lymphoid"
"350",-0.49279217990914,"Lymphoid"
"351",0.666606638981612,"Lymphoid"
"352",0.403463666686331,"Lymphoid"
"353",-1.57050227777059,"Lymphoid"
"354",2.84927832531245,"Lymphoid"
"355",-0.496865672111184,"Lymphoid"
"356",-0.562616832323081,"Lymphoid"
"357",-1.31344112595384,"Lymphoid"
"358",1.72592943297714,"Lymphoid"
"359",-0.125167470242767,"Lymphoid"
"360",1.51661246602548,"Lymphoid"
"361",1.38106633742664,"Lymphoid"
"362",3.89267262140313,"Lymphoid"
"363",-0.0145999108155186,"Lymphoid"
"364",-1.50420613851261,"Lymphoid"
"365",0.248528376844646,"Lymphoid"
"366",-0.456337715435133,"Lymphoid"
"367",1.72541211519143,"Lymphoid"
"368",1.18393365959131,"Lymphoid"
"369",1.6816121854695,"Lymphoid"
"370",0.0553849058098908,"Lymphoid"
"371",1.14188212376894,"Lymphoid"
"372",0.0442255032783241,"Lymphoid"
"373",2.18686903981266,"Lymphoid"
"374",-1.38932725035204,"Lymphoid"
"375",0.548994206264521,"Lymphoid"
"376",-1.38322893252377,"Lymphoid"
"377",1.70518927085437,"Lymphoid"
"378",0.241093805698649,"Lymphoid"
"379",4.77631516873827,"Lymphoid"
"380",1.17328821951267,"Lymphoid"
"381",1.18278185013488,"Lymphoid"
"382",1.83366094172069,"Lymphoid"
"383",1.0134057841612,"Lymphoid"
"384",0.250766817657221,"Lymphoid"
"385",0.0908439613605074,"Lymphoid"
"386",-0.224638697448698,"Lymphoid"
"387",-0.17813985561475,"Lymphoid"
"388",3.15534472868248,"Lymphoid"
"389",0.822546174152285,"Lymphoid"
"390",-0.564627200409033,"Lymphoid"
"391",1.16914247663839,"Lymphoid"
"392",4.70587570246314,"Lymphoid"
"393",-0.170354830866071,"Lymphoid"
"394",1.25052377814702,"Lymphoid"
"395",2.55752785807086,"Lymphoid"
"396",-1.0986738104916,"Lymphoid"
"397",2.51638876828785,"Lymphoid"
"398",3.53343027393131,"Lymphoid"
"399",0.380274137916846,"Lymphoid"
"400",1.873873185747,"Lymphoid"
"401",2.17901051246514,"Lymphoid"
"402",1.8134825655442,"Lymphoid"
"403",0.343800764375752,"Lymphoid"
"404",3.3919652501799,"Lymphoid"
"405",1.86225702291217,"Lymphoid"
"406",-0.310889477659862,"Lymphoid"
"407",0.539410778422301,"Lymphoid"
"408",0.515902624643889,"Lymphoid"
"409",3.510228901511,"Lymphoid"
"410",-1.86101736348239,"Lymphoid"
"411",0.292302342102681,"Lymphoid"
"412",-1.29535647252168,"Lymphoid"
"413",1.49992929177197,"Lymphoid"
"414",-1.65842298857152,"Lymphoid"
"415",1.32982334070346,"Lymphoid"
"416",-0.0596034275755522,"Lymphoid"
"417",-0.747779902425873,"Lymphoid"
"418",1.79964360795208,"Lymphoid"
"419",-0.805282017959476,"Lymphoid"
"420",3.62373481644855,"Lymphoid"
"421",1.16456595219005,"Lymphoid"
"422",0.70578381980299,"Lymphoid"
"423",1.66297436962965,"Lymphoid"
"424",-1.75523877211482,"Lymphoid"
"425",0.647588428077437,"Lymphoid"
"426",1.02531294347974,"Lymphoid"
"427",1.66011446236682,"Lymphoid"
"428",0.447267012547649,"Lymphoid"
"429",0.972679307315472,"Lymphoid"
"430",-0.763977534306069,"Lymphoid"
"431",0.795027014727146,"Lymphoid"
"432",2.42360177406171,"Lymphoid"
"433",1.39417542178955,"Lymphoid"
"434",1.55911258089151,"Lymphoid"
"435",1.42152946423522,"Lymphoid"
"436",4.73805919131905,"Lymphoid"
"437",2.73440420776896,"Lymphoid"
"438",0.131433139172456,"Lymphoid"
"439",2.07703460224217,"Lymphoid"
"440",1.07323349112352,"Lymphoid"
"441",4.49654060848093,"Lymphoid"
"442",1.5357352695031,"Lymphoid"
"443",-1.22651234741013,"Lymphoid"
"444",0.403750237913716,"Lymphoid"
"445",1.50119664706933,"Lymphoid"
"446",1.23127752016759,"Lymphoid"
"447",1.62386108384974,"Lymphoid"
"448",2.0937521380085,"Lymphoid"
"449",0.580565200590958,"Lymphoid"
"450",-0.739264142924501,"Lymphoid"
"451",1.59367691574461,"Lymphoid"
"452",2.33692682497057,"Lymphoid"
"453",2.59734889827698,"Lymphoid"
"454",0.547972648213409,"Lymphoid"
"455",0.942205386092404,"Lymphoid"
"456",2.67130329460759,"Lymphoid"
"457",2.65961939654113,"Lymphoid"
"458",1.89714048908019,"Lymphoid"
"459",-1.0311301715402,"Lymphoid"
"460",1.14126258258041,"Lymphoid"
"461",2.50031214828946,"Lymphoid"
"462",0.347761402493451,"Lymphoid"
"463",0.304813884110038,"Lymphoid"
"464",1.18024433413845,"Lymphoid"
"465",1.26299672698714,"Lymphoid"
"466",-1.18549154892974,"Lymphoid"
"467",3.72358457095645,"Lymphoid"
"468",2.00248107430847,"Lymphoid"
"469",0.860851312346056,"Lymphoid"
"470",2.08542286535305,"Lymphoid"
"471",2.0844977610865,"Lymphoid"
"472",0.973515516629754,"Lymphoid"
"473",1.96378477765251,"Lymphoid"
"474",2.01074633174422,"Lymphoid"
"475",0.926972034743985,"Lymphoid"
"476",-0.539257243645932,"Lymphoid"
"477",-0.624904388244782,"Lymphoid"
"478",2.69333318423247,"Lymphoid"
"479",1.32699990176197,"Lymphoid"
"480",2.56854800067295,"Lymphoid"
"481",1.3636330533838,"Lymphoid"
"482",-0.998174676713274,"Lymphoid"
"483",-1.11336678688436,"Lymphoid"
"484",1.29650439441549,"Lymphoid"
"485",-1.27106642444011,"Lymphoid"
"486",1.19899981039464,"Lymphoid"
"487",1.67189995276892,"Lymphoid"
"488",1.24046781783714,"Lymphoid"
"489",1.7973584850917,"Lymphoid"
"490",-0.698309484538754,"Lymphoid"
"491",0.629943876629769,"Lymphoid"
"492",-0.185421501067192,"Lymphoid"
"493",2.77837846682846,"Lymphoid"
"494",1.72422044928108,"Lymphoid"
"495",1.64296373367097,"Lymphoid"
"496",1.60809742729745,"Lymphoid"
